gene_id	gene_name	ND0013	ND0323	ND0463	ND0693
ENSG00000218180	SLC25A5P7	0	0	0	0
ENSG00000218186	KRT8P43	0	0	0	0
ENSG00000218187	AL356432.1	0	0	0	0
ENSG00000218189	POM121L14P	0.014569	0	0	0
ENSG00000218194	HLFP1	0	0	0	0
ENSG00000218198	RPS20P32	0	0	0	0.139986
ENSG00000218208	RPS27AP11	0.074195	0	0.265542	0
ENSG00000218213	FTH1P26	0	0	0	0
ENSG00000218226	TATDN2P2	0.00982	0	0.102992	0
ENSG00000218227	AC136632.1	1.786269	0.669733	4.530007	0
ENSG00000218233	NEPNP	0	0	0	0.021601
ENSG00000218261	AL591034.1	0	0	0	0
ENSG00000218265	RPS4XP7	0	0.048895	0	0
ENSG00000218274	AL121949.2	0	0.021619	0	0.018812
ENSG00000218281	HIST1H2APS3	0	0	0	0
ENSG00000218283	MORF4L1P1	1.697081	2.402031	12.713792	2.106703
ENSG00000218300	RPL22P14	0	0	0	0
ENSG00000218305	CDC14C	0	0	0	0
ENSG00000218313	AL139274.1	0	0	0	0
ENSG00000218336	TENM3	0	0	0	0
ENSG00000218337	AL589994.1	0	0	0	0
ENSG00000218347	HNRNPA1P1	0.026231	0	0	0
ENSG00000218350	LYPLA1P3	0	0	0	0
ENSG00000218351	RPS3AP23	0	0	0	0
ENSG00000218357	LINC01644	0.024927	0.073236	0.174525	0
ENSG00000218358	RAET1K	0	0	0	0.030238
ENSG00000218359	SUMO2P13	0	0	0	0
ENSG00000218363	SLC25A20P1	0	0	0	0
ENSG00000218410	AC012078.1	0	0	0	0
ENSG00000218416	AC110619.1	0	0	0	0.017287
ENSG00000218418	AL591135.1	0	0	0	0
ENSG00000218424	NDUFS5P1	0	0	0	0
ENSG00000218426	AL590867.2	1.871701	1.390056	12.578198	1.953252
ENSG00000218428	NIP7P3	0	0	0	0
ENSG00000218454	HNRNPA1P19	0	0	0	0
ENSG00000218459	RPS27P15	0	0	0	0
ENSG00000218472	AL590004.2	0	0	0	0
ENSG00000218475	ACTG1P18	0	0	0	0
ENSG00000218476	AL591416.1	0	0	0	0
ENSG00000218483	AL356277.1	0	0	0	0
ENSG00000218490	FCF1P10	0	0	0	0
ENSG00000218499	AL031003.1	0	0	0	0
ENSG00000218502	H2AFZP3	0	0	0	0
ENSG00000218510	LINC00339	6.416427	3.647595	13.813419	5.512177
ENSG00000218512	SPTLC1P2	0	0	0	0
ENSG00000218520	AL450346.2	0	0	0	0
ENSG00000218521	AL589655.1	0	0	0	0
ENSG00000218536	AP002530.1	0	0	0	0
ENSG00000218537	MIF-AS1	0.294289	0.707159	2.600441	0.635361
ENSG00000218549	OR4K12P	0	0	0	0
ENSG00000218561	AL353133.1	0	0	0	0
ENSG00000218565	AL592429.1	0	0	2.226358	0
ENSG00000218574	HNRNPA1P37	0	0	0	0
ENSG00000218577	AL035696.2	0	0	0	0
ENSG00000218582	GAPDHP63	0	0	0.084846	0.031074
ENSG00000218586	AC006971.1	0	0	0	0
ENSG00000218596	AL162578.1	0.098375	0.141739	0.344176	0.251932
ENSG00000218617	AL121949.3	0	0	0	0
ENSG00000218631	AL117344.1	0.0916	0.066899	0.642351	0
ENSG00000218632	RPL7P28	0	0	0	0
ENSG00000218643	RPL5P20	0	0	0	0
ENSG00000218672	AC008060.1	0	0	0	0
ENSG00000218676	BRD7P4	0	0.022035	0.209615	0
ENSG00000218682	AC064847.1	0.061037	0.177579	1.070546	0.391255
ENSG00000218689	RPL5P21	0	0	0	0
ENSG00000218690	HIST1H2APS4	0	0	0	0.145794
ENSG00000218698	ST13P16	0	0	0	0
ENSG00000218713	AL512378.1	0.041855	0.030864	2.816805	0.09389
ENSG00000218716	RPL12P23	0	0	0	0
ENSG00000218725	B3GALNT2P1	0	0	0	0
ENSG00000218728	KRT18P44	0	0	0	0
ENSG00000218730	AL117342.1	0	0	6.397455	0
ENSG00000218732	AL035633.1	0	0	0	0
ENSG00000218739	CEBPZOS	2.886412	2.983664	13.691486	2.33914
ENSG00000218748	DBIP1	0	0	0	0
ENSG00000218749	AL033519.2	0	1.027231	0	0.917772
ENSG00000218754	RPL18AP8	0	0	0	0
ENSG00000218757	AL121952.1	0	0	0	0
ENSG00000218766	AL450338.1	0	0	0	0
ENSG00000218772	FAM8A6P	0	0.030882	0.073491	0
ENSG00000218776	MTATP6P31	0	0	0	0
ENSG00000218792	HSPD1P16	0	0	0	0
ENSG00000218793	AL049697.3	0	0	0	0
ENSG00000218803	GSTM2P1	0	0	0	0
ENSG00000218806	AL133264.1	0	0	0	0
ENSG00000218809	AL391903.1	0.627931	1.655927	12.806828	1.741357
ENSG00000218813	AL354719.1	0	0	0	0
ENSG00000218819	TDRD15	0	0	0.012493	0
ENSG00000218823	PAPOLB	0	0.007222	0	0
ENSG00000218834	AL606923.1	0	0	0	0
ENSG00000218839	FAM138C	0.171526	0.050978	0	0
ENSG00000218857	AL137222.1	0	0	0	0
ENSG00000218868	CNN3P1	0	0	0	0
ENSG00000218870	SLC25A6P6	0	0	0	0
ENSG00000218872	AL445189.1	0	0	0	0
ENSG00000218890	NUFIP1P1	0	0	0	0
ENSG00000218891	ZNF579	2.047837	1.841138	9.113805	1.292602
ENSG00000218893	SUMO2P12	0	0	0	0
ENSG00000218896	TUBB8P2	0	0	0	0
ENSG00000218902	PTMAP3	0	0	0	0.160558
ENSG00000218965	NACAP7	0	0	0	0
ENSG00000218976	AL138725.1	0	0	0	0
ENSG00000218980	FTH1P15	0.172558	0	1.196359	0
ENSG00000218986	AL136087.1	0	0	0	0
ENSG00000218991	CCNG1P1	0	0	0	0
ENSG00000218996	ARL4AP5	0	0	1.066386	0
ENSG00000219023	AL033519.3	0	0.534657	3.574044	0.23738
ENSG00000219027	RPS3AP2	0	0	0	0.089376
ENSG00000219039	AC005102.1	0	0	0	0
ENSG00000219061	TRIM51FP	0	0.025186	0	0.021931
ENSG00000219073	CELA3B	0	0	0	0
ENSG00000219074	SOD1P1	0	0	0.533493	0.097521
ENSG00000219085	NPM1P37	0.028859	0	2.425434	0.073995
ENSG00000219087	MTND4LP19	0	0	0	0
ENSG00000219088	Z97206.1	0	0	0	0
ENSG00000219095	DHFRP6	0	0	0	0
ENSG00000219102	HNRNPA3P12	0	0.033375	0.7159	0.116432
ENSG00000219133	AL592114.1	0	0	0	0
ENSG00000219135	RPL23AP48	0	0	0	0
ENSG00000219139	TYMSP1	0	0	0	0
ENSG00000219146	RPS4XP8	0	0	0	0
ENSG00000219149	PPIAP87	0	0	0	0
ENSG00000219150	AL603914.1	0	0	0	0
ENSG00000219159	AC011298.1	0	0	0	0
ENSG00000219163	HMGB1P20	0.08044	0.058836	1.975341	0.051566
ENSG00000219186	FTH1P19	0	0	0	0
ENSG00000219188	CACYBPP3	0	0	0	0
ENSG00000219190	AL353133.2	0	0	0	0
ENSG00000219200	RNASEK	137.901479	118.091714	430.322104	141.108706
ENSG00000219201	AC138392.1	0.056594	0.117843	0.199907	0.074874
ENSG00000219222	RPL12P47	0	0	0	0
ENSG00000219240	AL353692.2	0	0	0	0
ENSG00000219249	AMZ2P2	0	0	0	0
ENSG00000219253	RPS6P7	0	0	0	0
ENSG00000219257	NPM1P38	0.029236	0	0	0
ENSG00000219262	OR2E1P	0	0	0	0
ENSG00000219273	AL035555.2	0	0	0	0
ENSG00000219274	RPS20P2	0	0	0	0
ENSG00000219280	VN1R8P	0	0	0	0
ENSG00000219284	AL592291.1	0	0	0	0
ENSG00000219294	PIP5K1P1	0	0	0	0
ENSG00000219297	MRPL42P3	0	0	0	0
ENSG00000219298	AL355497.1	0	0	0	0
ENSG00000219302	AL451046.1	0	0	0	0
ENSG00000219314	AL034372.1	0	0	0	0
ENSG00000219329	AL357515.1	0	0	0.193112	0
ENSG00000219355	RPL31P52	0.207306	0.149126	1.449635	0.398003
ENSG00000219361	RPSAP72	0	0	0	0
ENSG00000219368	ZNF299P	0	0	0	0
ENSG00000219375	AL139095.1	0	0	0	0
ENSG00000219384	AL138880.1	0	0	0	0
ENSG00000219387	ATF1P1	0	0	0	0
ENSG00000219391	AC019129.1	0	0	0	0
ENSG00000219392	ZNF602P	0	0	0	0
ENSG00000219395	HSPA8P15	0.033027	0.096817	0.115691	0
ENSG00000219404	AL359694.1	0	0	0	0
ENSG00000219409	AL590704.1	0	0.047787	0.228376	0.041792
ENSG00000219410	AC125494.1	0.069622	0.169892	0.633049	0.356984
ENSG00000219430	MBL3P	0	0	0	0
ENSG00000219433	BTBD10P2	0.080601	0	0.282508	0
ENSG00000219435	CATSPERZ	0	0	0.233691	0
ENSG00000219438	TAFA5	0.030233	0.012066	0	0.010481
ENSG00000219445	AC019155.2	0	0	0	0
ENSG00000219451	RPL23P8	0.079673	0	0.559204	0
ENSG00000219453	AL133270.1	0	0	0	0
ENSG00000219463	RPSAP42	0	0	0	0
ENSG00000219470	AL355802.1	0.185936	0.448423	0.419047	0.150736
ENSG00000219481	NBPF1	2.295923	2.033336	1.673874	0.698238
ENSG00000219487	AL603766.1	0	0	0	0.05294
ENSG00000219491	TPT1P8	0	0	0	0
ENSG00000219492	AC116655.1	0	0	0	0
ENSG00000219500	AL391417.1	0	0	0	0
ENSG00000219507	FTH1P8	0.812743	0.798519	9.700183	1.172044
ENSG00000219529	AP000580.1	1.126971	0.841073	3.400199	1.883051
ENSG00000219532	SELENOKP2	0	0	0	0
ENSG00000219545	UMAD1	1.777046	1.110381	5.257487	1.151143
ENSG00000219547	RPL17P25	0	0	0	0
ENSG00000219549	AL607077.1	0	0	0	0
ENSG00000219553	AL031133.1	0	0	0.516284	0
ENSG00000219559	AL512430.3	0	0	0	0
ENSG00000219565	ZNF259P1	0	0	0	0
ENSG00000219575	AL035467.1	0	0	0	0
ENSG00000219582	HNRNPA1P58	0	0	0	0
ENSG00000219592	NCSTNP1	0	0	0	0
ENSG00000219604	AL590143.1	0	0	0	0
ENSG00000219607	PPP1R3G	0.063819	0.050282	1.352746	0.027267
ENSG00000219608	HIGD1AP16	0.203739	0	2.103507	0.258104
ENSG00000219619	AL606845.1	0	0	0	0
ENSG00000219622	AL451061.1	0	0	0	0
ENSG00000219626	FAM228B	1.324514	1.363901	10.280696	1.377048
ENSG00000219627	CYCSP17	0	0	0	0
ENSG00000219642	BMPR1AP1	0	0	0	0
ENSG00000219653	GCNT1P4	0	0	0	0
ENSG00000219665	ZNF433-AS1	1.670532	2.487951	25.524451	1.462281
ENSG00000219666	AL451046.2	0	0	0	0
ENSG00000219669	BECN1P2	0	0	0	0
ENSG00000219681	AL590084.2	0	0	0	0
ENSG00000219682	AL133268.1	0	0.025956	0	0.136565
ENSG00000219693	FGF7P8	0	0	0	0
ENSG00000219699	AL356432.2	0	0.11792	0	0
ENSG00000219700	PTCHD3P3	0.055186	0	0	0
ENSG00000219702	AL078599.1	0	0	0	0
ENSG00000219703	RAP1BP3	0	0	0	0
ENSG00000219712	AL357054.1	0.019161	0.028191	0.402254	0
ENSG00000219722	RPL26P20	0	0	0	0
ENSG00000219736	AL356473.1	0	0	0	0
ENSG00000219738	CD83P1	0	0	0	0
ENSG00000219747	AL133260.1	0.262809	0.126347	1.22714	0.224417
ENSG00000219755	AL137784.1	0	0.092981	0.232291	0
ENSG00000219757	AL357139.1	0	0	0	0
ENSG00000219758	FO393415.2	0	0	0	0
ENSG00000219770	VN1R11P	0	0	0	0
ENSG00000219773	RPSAP45	0	0	0	0
ENSG00000219776	RPL21P67	0	0	0	0
ENSG00000219784	AL138729.1	0	0	0	0
ENSG00000219790	OSTCP6	0	0	0	0
ENSG00000219797	PPIAP9	0	0	0	0
ENSG00000219806	ATP5PBP6	0	0	0	0
ENSG00000219807	ARF1P1	0	0	0	0
ENSG00000219814	RPL23AP47	0	1.267374	3.777943	6.771675
ENSG00000219863	RPL31P28	0	0	0	0
ENSG00000219867	AL590635.1	0	0	0	0
ENSG00000219870	BRK1P1	0	0	0	0
ENSG00000219881	GAPDHP42	0	0	0	0
ENSG00000219891	ZSCAN12P1	0	0	0.14263	0
ENSG00000219902	RPL35P3	0.203374	0.146369	2.133456	0
ENSG00000219926	OR7E104P	0	0	0.029778	0
ENSG00000219928	AL161787.1	0	0	1.632056	0
ENSG00000219930	GAPDHP67	0	0	0	0
ENSG00000219932	RPL12P8	0	0	0	0.070581
ENSG00000219940	SPTLC1P3	0	0	0	0
ENSG00000219941	KRT18P50	0	0	0	0
ENSG00000219951	AL391416.1	0	0	0	0
ENSG00000219986	BTF3P7	0	0	0	0
ENSG00000219992	AL391422.1	0	0	0	0
ENSG00000219993	AL138878.1	0	0	0	0
ENSG00000220008	LINGO3	0.76043	0.503324	0.681619	2.136937
ENSG00000220030	AL356131.1	0	0	0	0
ENSG00000220069	RPL7P27	0	0	0	0
ENSG00000220076	AL034345.1	0	0	0	0
ENSG00000220091	LAP3P1	0	0	0	0
ENSG00000220105	AL353151.1	0	0	0	0
ENSG00000220110	AL080315.1	0	0	0	0
ENSG00000220113	MTCYBP4	0	0	0	0
ENSG00000220125	MRPL32P1	0	0	0	0
ENSG00000220130	AL079342.1	0	0	0	0
ENSG00000220131	AL121835.1	0	0	0	0
ENSG00000220132	AC236430.1	0	0	0	0
ENSG00000220139	AL022722.2	0	0	0	0
ENSG00000220154	AL355796.1	0	0	0	0
ENSG00000220157	HNRNPA1P12	0	0	0	0
ENSG00000220161	LINC02076	0.047512	0.022241	0	0.091355
ENSG00000220181	AL357075.1	0	0	0	0
ENSG00000220184	HMGB3P18	0	0	0	0
ENSG00000220201	ZGLP1	0.926057	1.319879	1.550915	2.166408
ENSG00000220204	AL035079.1	0	0	0	0
ENSG00000220205	VAMP2	25.096813	28.449811	140.967917	31.204711
ENSG00000220212	OR4F1P	0	0	0	0
ENSG00000220237	RPS24P12	0	0	0	0
ENSG00000220240	AL157777.2	0	0	0	0
ENSG00000220248	ZNF402P	0	0	0	0
ENSG00000220256	AC093802.1	0	0	0	0
ENSG00000220267	ACTBP8	0	0	0.983139	6.20519
ENSG00000220291	AL139806.1	0	0	0	0
ENSG00000220305	HNRNPH1P1	0.339299	0.293589	0.558721	0.358201
ENSG00000220311	RPL35AP18	0	0	0	0
ENSG00000220323	HIST2H2BD	1.852743	2.346871	6.209191	1.833105
ENSG00000220326	AL603865.2	0	0	0	0
ENSG00000220340	MTCO1P56	0	0	0	0
ENSG00000220343	PPIAP74	0	0	0	0
ENSG00000220347	AL355297.1	0	0	0	0
ENSG00000220349	Z85996.1	0	0.038865	0	0.271453
ENSG00000220370	AL078595.1	0	0	0	0
ENSG00000220377	GSTA8P	0	0	0	0
ENSG00000220378	KRT8P42	0	0.024242	0	0
ENSG00000220392	FCF1P5	0	0	0.23076	0
ENSG00000220412	AL356234.1	0	0	0.043919	0
ENSG00000220418	TUBB3P1	0	0	0	0
ENSG00000220446	AL121978.1	0	0	0	0
ENSG00000220447	AL139098.1	0	0	0	0
ENSG00000220472	AL139095.2	0.072783	0.0533	1.020345	0.326826
ENSG00000220483	SLC25A51P1	0	0	0	0
ENSG00000220494	YAP1P1	0	0.024361	0.231514	0
ENSG00000220505	EIF4EBP2P3	0	0	0	0
ENSG00000220506	AL136310.1	0	0.061637	0.147779	0
ENSG00000220514	MTND4LP20	0	0	0	0
ENSG00000220515	PGAM1P10	0.103318	0	0	0
ENSG00000220517	ASS1P1	0.17082	0.195486	0.265636	0.291971
ENSG00000220522	AL590002.1	0	0	0	0
ENSG00000220537	AL121977.1	0	0	0	0
ENSG00000220540	AL359511.1	0	0	0	0
ENSG00000220541	AC233289.1	0	0	0	0
ENSG00000220553	RPL5P19	0	0	0	0
ENSG00000220556	AL035690.1	0	0	0	0
ENSG00000220557	HMGB1P13	0	0	0	0
ENSG00000220563	PKMP3	0.26167	0.218906	0	0.287555
ENSG00000220575	HTR5A-AS1	0	0	0	0
ENSG00000220581	VN1R12P	0	0	0	0
ENSG00000220583	RPL35P2	0	0.152204	1.854713	0
ENSG00000220585	DDX18P6	0	0	0	0
ENSG00000220586	TUBBP9	0	0.224561	0	0
ENSG00000220598	SSR1P1	0	0	0	0
ENSG00000220600	AL121834.1	0.12098	0	0	0
ENSG00000220614	AL583834.1	0	0	0	0
ENSG00000220635	KRASP1	0	0	0	0
ENSG00000220643	AL031577.2	0	0	0	0
ENSG00000220660	AL023284.3	0	0	0	0
ENSG00000220666	RCC2P7	0	0	0	0
ENSG00000220685	AL139094.1	0	0	0	0
ENSG00000220694	AL096711.1	0	0.077712	0	0
ENSG00000220695	Z86062.1	0	0.049128	0	0
ENSG00000220702	Z85994.1	0	0	0	0
ENSG00000220721	OR1F12	0	0	0	0
ENSG00000220725	AL590290.1	0	0	0	0
ENSG00000220730	AL356057.2	0	0	0	0
ENSG00000220733	MTND3P20	0	0	0	0
ENSG00000220734	AL157823.1	0	0	0	0
ENSG00000220739	AL513475.2	0	0	0	0
ENSG00000220744	RPL5P18	0	0	0	0
ENSG00000220745	AL080276.1	0	0	0	0
ENSG00000220748	AL032822.1	0	0	0	0
ENSG00000220749	RPL21P28	0	0.203147	0	0
ENSG00000220758	VN1R10P	0	0	0	0
ENSG00000220771	BOLA2P3	0	0	0	0
ENSG00000220773	RPSAP44	0	0	0	0
ENSG00000220785	MTMR9LP	0.047317	0.129324	0.165442	0.042164
ENSG00000220793	RPL21P119	0	0	1.579733	0
ENSG00000220804	LINC01881	0.873204	1.078165	13.050181	0.452852
ENSG00000220831	NDUFA5P9	0	0	0	0
ENSG00000220842	RPL21P16	3.465856	2.119002	32.786621	0.74164
ENSG00000220848	RPS18P9	0.976019	0.460954	5.361972	0.70912
ENSG00000220867	HSPE1P26	0	0	9.901078	0.227259
ENSG00000220868	MRPL35P1	0	0	0	0
ENSG00000220871	DNAJC19P6	0	0	0	0
ENSG00000220875	HIST1H3PS1	0	0	0	0
ENSG00000220884	MESTP1	0	0	0	0
ENSG00000220891	AC246793.1	0	0	0	0
ENSG00000220908	LINC02531	0.048329	0.070542	0	0
ENSG00000220913	AL391361.1	0	0	0	0
ENSG00000220918	AL132875.1	0	0	0	0
ENSG00000220920	AL023807.1	0	0	0	0
ENSG00000220924	OSTCP4	0	0	0	0
ENSG00000220925	IGBP1-AS2	0	0	0	0
ENSG00000220937	HNRNPA1P41	0	0	0	0
ENSG00000220948	TRIM51GP	0	0	0	0
ENSG00000220949	AC008543.2	0	0	0	0
ENSG00000220960	AL079342.2	0	0	0	0
ENSG00000220986	AC010273.1	0	0	0	0
ENSG00000220988	SNORD88C	0	0	0	0
ENSG00000221015	RNU6ATAC29P	0	0	0	0
ENSG00000221017	MIR1323	0	0	0	0
ENSG00000221023	RNU6ATAC19P	0	0	0	0
ENSG00000221025	MIR1250	0	0	0	0
ENSG00000221028	MIR1231	0	0	0	0
ENSG00000221031	AC104389.1	0	0	0	0
ENSG00000221033	MIR1272	0	0	0	0
ENSG00000221036	MIR1193	0	0	0	0
ENSG00000221038	RNU6ATAC7P	0	0	0	0
ENSG00000221039	MIR1286	0	0	0	0
ENSG00000221040	U3	0	0	0	0
ENSG00000221042	AL158040.1	0	0	0	0
ENSG00000221043	U3	0	0	0	0
ENSG00000221044	U3	0	0	2.275312	0
ENSG00000221046	RNU6ATAC38P	0	0	0	0
ENSG00000221052	MIR1266	0	0	0	0
ENSG00000221055	MIR1302-3	0	0	0	0
ENSG00000221059	RNU6ATAC6P	0	0	0	0
ENSG00000221060	AL157789.1	0	0	0	0
ENSG00000221063	MIR1296	0	0	0	0
ENSG00000221065	MIR1233-2	0	0	0	0
ENSG00000221066	SNORD111	0	0	0	0
ENSG00000221081	MIR320D2	0	0	0	0
ENSG00000221083	AL096855.1	0	0	0	0
ENSG00000221091	MIR1302-5	0	0	0	0
ENSG00000221093	AC107376.1	0	0	0	0
ENSG00000221102	SNORA11B	0	0	0	0
ENSG00000221114	RNU6ATAC30P	0	0	0	0
ENSG00000221116	SNORD110	0	0	0	0
ENSG00000221120	MIR1224	0	0	0	0
ENSG00000221125	U3	0	0	0	0
ENSG00000221139	AC011774.1	0	0	0	0
ENSG00000221148	AC090679.1	0	0	0	0
ENSG00000221164	SNORA11F	0	0	0	0
ENSG00000221176	MIR1207	0	0	0	0
ENSG00000221184	AL513534.1	0	0	0	0
ENSG00000221187	MIR548M	0	0	0	0
ENSG00000221190	MIR1184-2	0	0	0	0
ENSG00000221200	MIR1253	0	0	0	0
ENSG00000221203	MIR1262	0	0	0	0
ENSG00000221206	RNU6ATAC15P	0	0	0	0
ENSG00000221214	MIR548E	0	0	0	0
ENSG00000221216	RNU6ATAC27P	0	0	0	0
ENSG00000221227	MIR1305	0	0	0	0
ENSG00000221230	MIR548L	0	0	0	0
ENSG00000221238	MIR1285-2	0	0	0	0
ENSG00000221240	MIR1258	0	0	0	0
ENSG00000221241	SNORD88A	0	0	0	0
ENSG00000221245	AC080089.1	0	0	0	0
ENSG00000221251	MIR1263	0	0	0	0
ENSG00000221255	RNU6ATAC37P	0	0	0	0
ENSG00000221261	MIR1208	0	0	0	0
ENSG00000221263	MIR548P	0	0	0	0
ENSG00000221264	MIR1284	0	0	0	0
ENSG00000221265	MIR1255A	0	0	0	0
ENSG00000221269	MIR1302-8	0	0	0	0
ENSG00000221273	MIR1237	0	0	0	0
ENSG00000221275	MIR548I2	0	0	0	0
ENSG00000221287	MIR1289-2	0	0	0	0
ENSG00000221288	MIR663B	0	0	0	0
ENSG00000221296	MIR548T	0	0	0	0
ENSG00000221300	AC025750.2	0	0	0	0
ENSG00000221303	SNORA79	0	0	0	0
ENSG00000221305	MIR548I3	0	0	0	0
ENSG00000221325	MIR1200	0	0	0	0
ENSG00000221331	MIR548Q	0	0	0	0
ENSG00000221332	U3	0	0	0	0
ENSG00000221333	MIR548K	0	0	0	0
ENSG00000221340	RNU6ATAC18P	0	0	0	0
ENSG00000221345	U3	0	0	0	0
ENSG00000221348	MIR548F5	0	0	0	0
ENSG00000221355	MIR1288	0	0	0	0
ENSG00000221363	RNU6ATAC20P	0	0	0	0
ENSG00000221365	MIR1228	0	0	0	0
ENSG00000221369	MIR548G	0	0	0	0
ENSG00000221371	MIR1265	0	0	0	0
ENSG00000221375	RNU6ATAC23P	0	0	0	0
ENSG00000221381	SNORD88B	0	0	0	0
ENSG00000221387	RNU6ATAC8P	0	0	0	0
ENSG00000221390	MIR1295A	0	0	0	0
ENSG00000221393	MIR1302-6	0	0	0	0
ENSG00000221394	MIR1229	0	0	0	0
ENSG00000221398	AP000324.1	0	0	0	0
ENSG00000221400	SNORD3J	0.394517	0	0	0
ENSG00000221406	MIR320B2	0	0	2.856527	0
ENSG00000221410	MIR1238	0	0	0	0
ENSG00000221411	MIR1227	0	0	0	0
ENSG00000221420	SNORA81	0	0	0	0
ENSG00000221421	MIR1283-1	0	0	0	0
ENSG00000221430	MIR1294	0	0	0	0
ENSG00000221436	MIR548F3	0	0	0	0
ENSG00000221439	RNU4ATAC16P	0	0	0	0
ENSG00000221440	RNU6ATAC31P	0	0	0	0
ENSG00000221442	MIR548F4	0	0	0	0
ENSG00000221445	MIR1301	0	0	0	0
ENSG00000221455	U3	0	0	0	0
ENSG00000221456	MIR1202	0	0	0	0
ENSG00000221459	SNORA11C	0	0	0	0
ENSG00000221461	U3	0	0	0	0
ENSG00000221463	MIR1277	0	0	0	0
ENSG00000221464	MIR1271	0	0	0	0
ENSG00000221466	MIR548AJ2	0	0	0	0
ENSG00000221468	RNU6ATAC11P	0	0	0	0
ENSG00000221475	SNORA11D	0	0	0	0
ENSG00000221476	MIR1827	0	0	0	0
ENSG00000221479	MIR1251	0	0	0	0
ENSG00000221491	SNORA2C	0	0	2.908446	0
ENSG00000221493	MIR320C1	0	0	0	0
ENSG00000221494	MIR548I4	0	0	0	0
ENSG00000221496	U3	0	0	0	0
ENSG00000221498	AC064871.1	0	0	0	0
ENSG00000221500	SNORD100	0	0	0	0
ENSG00000221502	MIR1245A	0	0	0	0
ENSG00000221507	RNU6ATAC40P	0	0	0	0
ENSG00000221510	MIR548O	0	0	0	0
ENSG00000221514	SNORD111B	0	0	0	0
ENSG00000221518	RNU6ATAC16P	0	0	0	0
ENSG00000221520	MIR1285-1	0	0	0	0
ENSG00000221525	MIR1185-1	0	0	0	0
ENSG00000221527	RNU6ATAC41P	0	0	0	0
ENSG00000221533	MIR1184-1	0	0	0	0
ENSG00000221537	MIR548H1	0	0	0	0
ENSG00000221539	SNORD99	0	0	0	0
ENSG00000221540	MIR1180	0	0	0	0
ENSG00000221545	MIR1255B2	0	0	0	0
ENSG00000221548	MIR1283-2	0	0	0	0
ENSG00000221552	MIR1303	0	0	0	0
ENSG00000221562	RNU6ATAC10P	0	0	0	0
ENSG00000221563	MIR1269A	0	0	0	0
ENSG00000221564	RNU6ATAC42P	0	0	0	0
ENSG00000221571	RNU6ATAC35P	0.074982	0.21732	0	0
ENSG00000221574	RNU6ATAC33P	0	0	0	0
ENSG00000221583	RNU6ATAC21P	0	0	0	0
ENSG00000221585	MIR1226	0	0	0	0
ENSG00000221586	MIR1261	0	0	0	0
ENSG00000221594	MIR548F1	0	0	0	0
ENSG00000221598	MIR1249	0	0	0	0
ENSG00000221601	RNU4ATAC2P	0	0	0	0
ENSG00000221603	MIR1184-3	0	0	0	0
ENSG00000221604	MIR1293	0	0	0	0
ENSG00000221611	AC007688.1	0	0	0	0
ENSG00000221614	MIR1185-2	0	0	0	0
ENSG00000221616	MIR548H4	0	0	0	0
ENSG00000221628	MIR1302-4	0	0	0	0
ENSG00000221630	MIR1179	0	0	0	0
ENSG00000221633	U3	0	0	0	0
ENSG00000221634	MIR1276	0	0	0	0
ENSG00000221638	U3	0	0	0	0
ENSG00000221639	AC053527.1	0	0	0	0
ENSG00000221641	MIR1268A	0	0	0	0
ENSG00000221643	SNORA77	0	0	0	0
ENSG00000221649	MIR1233-1	0	0	0	0
ENSG00000221650	MIR1267	0	0	0	0
ENSG00000221656	MIR1225	0	0	0	0
ENSG00000221662	MIR1290	0	0	0	0
ENSG00000221669	MIR548N	0	0	0	0
ENSG00000221673	U3	0	0	0	0
ENSG00000221676	RNU6ATAC	2.268165	0	3.582146	0
ENSG00000221680	MIR1278	0	0	0	0
ENSG00000221697	MIR1275	0	0	0	0
ENSG00000221698	MIR548H3	0	0	0	0
ENSG00000221703	MIR302E	0	0	0	0
ENSG00000221705	SNORA11E	0	0	0	0
ENSG00000221710	MIR1298	0	0	0	0
ENSG00000221711	AC104701.1	0	0	0	0
ENSG00000221716	SNORA11	0	0	3.446145	0
ENSG00000221719	SNORA3C	0	0	0	0
ENSG00000221725	RNU6ATAC25P	0	0	0	0
ENSG00000221737	MIR548I1	0	0	0	0
ENSG00000221739	MIR1203	0	0	0	0
ENSG00000221740	SNORD93	0	0	0	0
ENSG00000221745	MIR1197	0	0	0	0
ENSG00000221750	SNORA11G	0	0	0	0
ENSG00000221753	AC021590.1	0	0	0	0
ENSG00000221754	MIR1260A	0	0	0	0
ENSG00000221760	MIR548J	0	0	0	0
ENSG00000221763	MIR1289-1	0	0	0	0
ENSG00000221768	MIR1302-7	0	0	0	0
ENSG00000221771	MIR1205	0	0	0	0
ENSG00000221782	MIR548F2	0	0	0	0
ENSG00000221783	MIR1183	0	0	0	0
ENSG00000221788	MIR1252	0	0	0	0
ENSG00000221792	MIR1282	0	0	5.501722	0
ENSG00000221801	MIR548H2	0	0	0	0
ENSG00000221803	SNORD23	0	0	0	0
ENSG00000221806	RNU6ATAC34P	0	0	0	0
ENSG00000221808	MIR1256	0	0	0	0
ENSG00000221813	OR6B1	0	0	0	0
ENSG00000221817	PPP3CB-AS1	1.137258	1.434285	2.618603	1.548337
ENSG00000221818	EBF2	0	0	0	0
ENSG00000221819	GAS8-AS1	0	0	0	0
ENSG00000221821	C6orf226	4.019877	3.084401	30.980574	4.000925
